city_development_index,relevent_experience,education_level,experience,company_size,last_new_job,training_hours,target,gender_M,gender_F,Fulltime,Parttime,is_STEM
0.624,1,2.0,9.0,8.0,5.0,4.912654885736052,1.0,1,0,0,0,1
0.878,1,3.0,21.0,4.0,5.0,4.127134385045092,0.0,1,0,0,0,0
0.527,1,2.0,7.0,4.0,1.0,4.1588830833596715,0.0,0,0,0,0,1
0.92,1,2.0,6.0,3.0,2.0,3.7612001156935624,0.0,1,0,0,0,1
0.624,0,1.0,2.0,3.0,0.0,2.6390573296152584,0.0,1,0,0,0,0
0.698,1,2.0,19.0,3.0,1.0,2.302585092994046,0.0,1,0,0,0,1
0.91,0,2.0,3.0,3.0,0.0,4.442651256490317,0.0,1,0,0,0,0
0.762,1,2.0,13.0,2.0,1.0,4.672828834461906,1.0,1,0,0,0,1
0.91,0,2.0,2.0,2.0,2.0,3.367295829986474,0.0,1,0,0,0,0
0.925,0,0.0,9.0,2.0,0.0,3.8918202981106265,0.0,0,0,0,0,0
0.92,0,2.0,5.0,3.0,3.0,4.820281565605037,0.0,1,0,0,0,1
0.794,1,3.0,21.0,6.0,5.0,4.290459441148391,0.0,1,0,0,0,1
0.91,0,2.0,7.0,6.0,2.0,4.04305126783455,0.0,1,0,0,0,0
0.836,0,2.0,13.0,6.0,0.0,2.8903717578961645,0.0,1,0,0,0,1
0.926,1,2.0,9.0,8.0,4.0,3.5553480614894135,0.0,0,0,0,0,0
0.92,1,3.0,5.0,3.0,1.0,4.343805421853684,1.0,1,0,0,0,1
0.691,0,2.0,0.0,3.0,0.0,2.9444389791664403,1.0,0,1,0,0,1
0.92,0,2.0,3.0,3.0,2.0,4.290459441148391,1.0,1,0,0,0,0
0.92,1,2.0,7.0,5.0,2.0,4.04305126783455,0.0,1,0,0,1,1
0.836,1,3.0,18.0,3.0,2.0,3.258096538021482,0.0,1,0,0,0,1
0.926,1,2.0,21.0,8.0,5.0,4.3694478524670215,0.0,1,0,0,0,1
0.92,0,3.0,21.0,8.0,1.0,3.5263605246161616,1.0,1,0,0,0,1
0.5579999999999999,0,1.0,5.0,8.0,0.0,3.6635616461296463,0.0,1,0,0,0,0
0.893,1,3.0,21.0,8.0,5.0,3.970291913552122,0.0,1,0,0,0,1
0.92,1,2.0,21.0,2.0,1.0,4.2626798770413155,0.0,0,1,0,0,1
0.92,0,2.0,11.0,2.0,1.0,3.784189633918261,1.0,0,0,1,0,1
0.624,1,2.0,6.0,6.0,2.0,4.663439094112067,0.0,0,0,0,0,1
0.789,1,2.0,4.0,8.0,2.0,3.6109179126442243,0.0,1,0,0,0,1
0.92,1,2.0,2.0,6.0,1.0,3.784189633918261,0.0,1,0,0,0,1
0.878,1,3.0,13.0,8.0,5.0,3.258096538021482,0.0,1,0,0,0,1
0.848,0,2.0,1.0,8.0,1.0,5.673323267171493,0.0,1,0,0,0,0
0.743,0,3.0,7.0,8.0,1.0,3.4339872044851463,0.0,0,0,0,0,1
0.92,0,1.0,9.0,8.0,1.0,4.418840607796598,0.0,1,0,1,0,0
0.92,0,3.0,4.0,6.0,2.0,4.110873864173311,1.0,1,0,0,0,1
0.855,1,2.0,10.0,8.0,1.0,5.389071729816501,1.0,0,1,0,1,1
0.92,1,2.0,21.0,8.0,5.0,2.772588722239781,1.0,0,0,0,0,1
0.926,1,3.0,21.0,3.0,5.0,3.58351893845611,0.0,0,0,0,0,1
0.92,1,2.0,13.0,6.0,1.0,3.258096538021482,1.0,0,0,0,0,1
0.624,0,2.0,0.0,6.0,0.0,3.1780538303479458,0.0,1,0,1,0,1
0.624,1,3.0,9.0,3.0,0.0,5.389071729816501,1.0,0,1,1,0,1
0.913,0,2.0,21.0,3.0,5.0,4.90527477843843,0.0,1,0,0,0,1
0.6659999999999999,1,2.0,4.0,3.0,0.0,4.189654742026425,0.0,1,0,0,0,1
0.926,1,3.0,20.0,3.0,1.0,4.2626798770413155,0.0,1,0,0,0,1
0.624,1,3.0,12.0,3.0,1.0,4.912654885736052,0.0,0,0,0,0,1
0.92,1,2.0,21.0,8.0,5.0,4.574710978503383,0.0,1,0,0,0,1
0.92,0,2.0,1.0,8.0,0.0,2.772588722239781,1.0,1,0,0,0,0
0.804,0,2.0,4.0,8.0,1.0,3.784189633918261,0.0,0,0,0,0,0
0.624,1,2.0,5.0,2.0,1.0,4.976733742420574,0.0,0,0,0,0,1
0.92,1,2.0,5.0,2.0,2.0,4.804021044733257,1.0,0,0,0,0,1
0.556,1,2.0,6.0,3.0,1.0,3.4965075614664802,1.0,1,0,1,0,1
0.624,1,2.0,6.0,4.0,3.0,4.499809670330265,0.0,1,0,0,0,1
0.92,1,2.0,4.0,5.0,1.0,2.833213344056216,0.0,0,0,0,0,1
0.624,1,2.0,2.0,3.0,1.0,5.713732805509369,1.0,0,0,1,0,1
0.92,1,1.0,10.0,3.0,1.0,3.58351893845611,1.0,0,1,0,0,0
0.92,1,2.0,19.0,6.0,4.0,3.9318256327243257,0.0,0,0,0,0,1
0.5579999999999999,1,3.0,5.0,1.0,1.0,4.477336814478207,0.0,0,0,0,1,1
0.899,0,2.0,0.0,1.0,0.0,4.574710978503383,1.0,0,0,0,0,1
0.624,0,3.0,3.0,1.0,0.0,1.0986122886681098,0.0,0,0,0,0,1
0.855,1,3.0,10.0,4.0,2.0,3.6635616461296463,0.0,1,0,1,0,1
0.926,1,2.0,9.0,4.0,5.0,2.0794415416798357,1.0,1,0,0,0,1
0.579,1,3.0,8.0,4.0,3.0,3.9318256327243257,1.0,1,0,0,0,1
0.92,1,2.0,5.0,8.0,0.0,3.784189633918261,0.0,1,0,0,0,1
0.624,0,3.0,2.0,3.0,1.0,4.976733742420574,1.0,1,0,0,0,1
0.804,1,2.0,6.0,3.0,1.0,3.6109179126442243,0.0,0,0,0,0,0
0.926,1,2.0,16.0,5.0,0.0,3.8918202981106265,1.0,0,0,0,0,1
0.899,1,2.0,2.0,5.0,1.0,3.6375861597263857,0.0,0,0,0,0,1
0.527,1,2.0,4.0,2.0,2.0,2.9444389791664403,1.0,1,0,0,0,0
0.92,1,2.0,9.0,6.0,1.0,4.634728988229636,0.0,1,0,1,0,1
0.92,1,2.0,5.0,4.0,2.0,4.8283137373023015,0.0,1,0,0,0,1
0.6890000000000001,1,2.0,14.0,4.0,5.0,3.9512437185814275,1.0,0,1,1,0,1
0.91,1,3.0,18.0,4.0,1.0,5.746203190540153,0.0,1,0,0,0,1
0.939,0,1.0,7.0,4.0,1.0,5.209486152841421,0.0,1,0,1,0,0
0.92,1,2.0,4.0,3.0,1.0,4.890349128221754,0.0,1,0,0,0,1
0.939,0,4.0,21.0,3.0,5.0,4.418840607796598,0.0,1,0,0,0,1
0.92,1,2.0,7.0,2.0,1.0,4.912654885736052,0.0,0,1,0,0,1
0.925,1,2.0,13.0,3.0,2.0,2.6390573296152584,0.0,0,0,0,1,1
0.897,0,0.0,0.0,3.0,1.0,3.9318256327243257,0.0,0,0,0,0,0
0.92,1,4.0,13.0,7.0,5.0,3.367295829986474,0.0,1,0,1,0,0
0.865,0,0.0,5.0,3.0,0.0,3.713572066704308,0.0,1,0,0,0,0
0.939,1,2.0,18.0,3.0,5.0,5.14166355650266,0.0,1,0,0,0,1
0.926,1,3.0,10.0,3.0,4.0,3.367295829986474,0.0,1,0,1,0,0
0.624,0,2.0,11.0,3.0,0.0,4.204692619390966,0.0,0,0,0,0,0
0.92,1,3.0,21.0,3.0,1.0,2.302585092994046,0.0,1,0,0,0,1
0.923,1,3.0,14.0,6.0,4.0,2.4849066497880004,1.0,1,0,0,0,1
0.913,1,2.0,11.0,3.0,1.0,2.8903717578961645,0.0,1,0,0,0,1
0.743,1,2.0,11.0,1.0,1.0,4.77912349311153,0.0,1,0,0,0,1
0.92,1,2.0,10.0,8.0,5.0,3.4011973816621555,0.0,0,1,0,0,1
0.767,0,2.0,9.0,8.0,0.0,5.209486152841421,0.0,1,0,1,0,1
0.899,1,3.0,15.0,4.0,4.0,4.343805421853684,0.0,0,1,0,0,1
0.92,0,2.0,21.0,4.0,5.0,3.5263605246161616,1.0,0,1,0,0,0
0.8270000000000001,1,2.0,9.0,3.0,1.0,4.290459441148391,0.0,1,0,0,0,1
0.924,1,2.0,7.0,1.0,0.0,2.1972245773362196,0.0,1,0,0,0,1
0.682,0,2.0,15.0,1.0,1.0,4.204692619390966,1.0,1,0,0,0,1
0.92,1,2.0,21.0,1.0,2.0,3.8501476017100584,1.0,1,0,0,0,1
0.92,1,2.0,1.0,2.0,1.0,4.68213122712422,0.0,0,1,0,0,0
0.91,1,2.0,5.0,4.0,0.0,4.553876891600541,0.0,0,0,0,0,1
0.91,1,2.0,10.0,6.0,0.0,3.9318256327243257,0.0,1,0,0,0,1
0.624,1,2.0,1.0,6.0,1.0,3.6888794541139363,1.0,0,0,1,0,1
0.926,1,1.0,21.0,3.0,2.0,3.6375861597263857,0.0,1,0,0,0,0
0.926,0,1.0,6.0,8.0,4.0,4.976733742420574,0.0,1,0,1,0,0
0.722,1,3.0,10.0,6.0,3.0,2.995732273553991,1.0,0,0,0,1,1
0.926,1,1.0,16.0,6.0,2.0,3.367295829986474,0.0,0,0,0,0,0
0.924,1,3.0,10.0,6.0,1.0,3.871201010907891,1.0,1,0,0,0,1
0.92,1,2.0,21.0,3.0,5.0,2.0794415416798357,0.0,1,0,0,0,1
0.92,1,2.0,12.0,5.0,2.0,3.7612001156935624,0.0,1,0,0,0,1
0.92,0,2.0,5.0,6.0,2.0,3.6375861597263857,0.0,1,0,0,0,0
0.92,1,4.0,10.0,6.0,1.0,3.8918202981106265,0.0,1,0,0,0,1
0.926,0,2.0,2.0,4.0,1.0,3.8501476017100584,0.0,1,0,0,0,1
0.92,1,2.0,2.0,1.0,1.0,4.3694478524670215,0.0,1,0,1,0,1
0.915,1,4.0,21.0,6.0,0.0,4.709530201312334,0.0,0,1,0,0,1
0.624,1,2.0,0.0,2.0,1.0,4.634728988229636,1.0,0,0,0,0,0
0.743,1,2.0,5.0,1.0,1.0,2.1972245773362196,0.0,1,0,0,0,1
0.55,1,3.0,21.0,1.0,5.0,4.859812404361672,1.0,1,0,1,0,1
0.804,1,2.0,14.0,3.0,2.0,3.8501476017100584,0.0,0,0,1,0,1
0.92,1,3.0,11.0,4.0,5.0,3.2188758248682006,0.0,1,0,0,0,1
0.769,1,3.0,7.0,3.0,3.0,2.6390573296152584,0.0,1,0,0,1,1
0.92,1,2.0,10.0,8.0,3.0,4.442651256490317,0.0,0,1,0,0,1
0.939,1,3.0,10.0,6.0,1.0,1.9459101490553132,0.0,1,0,0,0,1
0.91,1,2.0,3.0,1.0,2.0,3.5553480614894135,0.0,1,0,0,0,1
0.698,1,2.0,6.0,1.0,0.0,4.61512051684126,0.0,1,0,0,0,1
0.624,1,2.0,5.0,3.0,1.0,3.970291913552122,0.0,1,0,0,0,1
0.92,0,2.0,3.0,3.0,5.0,4.31748811353631,0.0,1,0,0,0,1
0.6659999999999999,0,1.0,2.0,3.0,1.0,4.709530201312334,0.0,1,0,1,0,0
0.92,1,2.0,21.0,3.0,1.0,4.882801922586371,0.0,1,0,0,0,1
0.926,1,2.0,21.0,6.0,2.0,2.5649493574615367,0.0,0,0,0,0,1
0.624,0,2.0,4.0,6.0,1.0,1.9459101490553132,1.0,1,0,1,0,1
0.855,0,2.0,3.0,6.0,1.0,3.9512437185814275,0.0,1,0,1,0,1
0.7659999999999999,0,2.0,8.0,6.0,0.0,4.04305126783455,0.0,0,1,1,0,1
0.923,1,3.0,12.0,6.0,2.0,2.9444389791664403,0.0,1,0,0,0,1
0.895,1,2.0,11.0,7.0,2.0,4.919980925828125,0.0,1,0,0,0,1
0.767,0,2.0,4.0,7.0,1.0,2.70805020110221,1.0,1,0,1,0,1
0.897,1,2.0,21.0,8.0,1.0,4.6913478822291435,0.0,1,0,0,0,1
0.754,1,1.0,15.0,3.0,5.0,3.7376696182833684,0.0,0,0,1,0,0
0.92,1,2.0,6.0,4.0,1.0,4.2626798770413155,0.0,1,0,0,0,1
0.92,1,2.0,13.0,8.0,2.0,5.1298987149230735,0.0,0,1,0,0,1
0.624,1,3.0,14.0,3.0,1.0,5.41610040220442,0.0,1,0,0,0,1
0.92,1,2.0,21.0,8.0,3.0,5.43372200355424,0.0,1,0,0,0,1
0.698,1,2.0,7.0,5.0,1.0,4.882801922586371,0.0,1,0,0,0,1
0.855,0,2.0,2.0,7.0,1.0,3.8501476017100584,0.0,1,0,0,1,1
0.92,1,2.0,14.0,7.0,1.0,3.8066624897703196,0.0,1,0,0,0,1
0.624,1,2.0,2.0,4.0,1.0,2.0794415416798357,0.0,0,0,0,0,1
0.624,1,2.0,0.0,2.0,1.0,4.23410650459726,1.0,0,1,1,0,1
0.92,0,2.0,4.0,2.0,0.0,3.1780538303479458,0.0,1,0,0,0,0
0.923,1,2.0,21.0,1.0,5.0,4.430816798843313,0.0,0,0,0,0,1
0.92,1,2.0,4.0,1.0,1.0,5.0106352940962555,0.0,1,0,0,0,1
0.754,1,2.0,5.0,7.0,1.0,5.093750200806762,0.0,1,0,0,0,1
0.802,1,2.0,3.0,7.0,1.0,3.332204510175204,1.0,1,0,0,0,1
0.903,1,2.0,6.0,2.0,5.0,4.787491742782046,0.0,0,0,1,0,1
0.6890000000000001,0,1.0,12.0,2.0,0.0,3.7376696182833684,0.0,0,0,0,0,0
0.55,0,2.0,0.0,3.0,0.0,4.290459441148391,1.0,0,0,1,0,1
0.91,1,2.0,6.0,8.0,1.0,1.3862943611198906,0.0,1,0,0,0,1
0.92,1,2.0,11.0,3.0,2.0,3.367295829986474,0.0,1,0,0,0,1
0.91,1,2.0,7.0,2.0,1.0,3.6888794541139363,0.0,0,0,0,0,1
0.7759999999999999,1,2.0,6.0,1.0,3.0,4.976733742420574,0.0,1,0,0,0,0
0.92,1,2.0,7.0,1.0,1.0,5.220355825078324,1.0,1,0,0,0,1
0.624,0,2.0,5.0,2.0,3.0,3.6375861597263857,0.0,0,0,0,1,0
0.624,1,2.0,4.0,3.0,1.0,3.713572066704308,1.0,0,0,0,0,1
0.926,1,2.0,7.0,8.0,1.0,3.8066624897703196,0.0,1,0,0,0,1
0.926,1,3.0,12.0,2.0,1.0,3.1780538303479458,0.0,1,0,0,0,1
0.91,1,3.0,21.0,3.0,3.0,4.9344739331306915,0.0,0,0,0,0,1
0.55,1,2.0,15.0,4.0,2.0,4.343805421853684,0.0,0,0,0,0,1
0.893,1,2.0,5.0,3.0,2.0,3.4011973816621555,0.0,1,0,0,0,0
0.939,1,2.0,15.0,3.0,1.0,5.017279836814924,0.0,1,0,0,0,1
0.91,1,4.0,9.0,8.0,1.0,4.127134385045092,0.0,1,0,0,0,1
0.698,1,2.0,5.0,8.0,3.0,3.258096538021482,0.0,1,0,0,0,1
0.92,1,2.0,21.0,4.0,1.0,4.875197323201151,0.0,1,0,0,0,0
0.555,0,2.0,8.0,3.0,1.0,2.0794415416798357,0.0,0,0,1,0,1
0.92,1,2.0,19.0,6.0,5.0,4.143134726391533,0.0,1,0,0,0,1
0.725,1,3.0,9.0,6.0,2.0,2.9444389791664403,0.0,0,0,0,0,1
0.92,1,3.0,21.0,6.0,5.0,4.532599493153256,0.0,1,0,0,0,1
0.479,0,1.0,2.0,5.0,2.0,3.6888794541139363,0.0,0,0,0,0,0
0.83,1,2.0,8.0,3.0,5.0,3.258096538021482,0.0,1,0,0,0,0
0.92,1,2.0,10.0,1.0,1.0,5.68697535633982,0.0,1,0,0,0,1
0.91,1,3.0,15.0,6.0,2.0,0.6931471805599453,0.0,0,0,0,0,0
0.682,1,2.0,21.0,4.0,2.0,2.70805020110221,0.0,1,0,0,0,1
0.884,1,2.0,21.0,8.0,5.0,4.394449154672439,0.0,1,0,0,0,1
0.802,1,3.0,12.0,8.0,1.0,4.48863636973214,0.0,0,1,0,0,1
0.92,1,2.0,8.0,4.0,1.0,2.1972245773362196,0.0,0,0,0,0,1
0.698,0,1.0,4.0,4.0,2.0,4.007333185232471,0.0,0,0,1,0,0
0.624,1,2.0,6.0,1.0,2.0,3.4965075614664802,1.0,1,0,0,0,1
0.91,1,4.0,21.0,1.0,5.0,5.081404364984463,0.0,1,0,0,0,0
0.91,1,2.0,10.0,3.0,3.0,2.3978952727983707,0.0,0,0,0,0,1
0.624,1,2.0,4.0,4.0,3.0,2.4849066497880004,0.0,0,0,0,0,1
0.698,0,2.0,21.0,3.0,1.0,4.51085950651685,0.0,0,0,0,1,1
0.92,1,2.0,21.0,8.0,5.0,3.091042453358316,0.0,1,0,0,0,1
0.92,1,2.0,9.0,5.0,2.0,3.6109179126442243,0.0,1,0,0,0,1
0.913,1,3.0,18.0,4.0,1.0,3.784189633918261,0.0,0,0,0,0,1
0.624,1,2.0,10.0,6.0,1.0,3.58351893845611,1.0,1,0,0,0,1
0.743,1,3.0,11.0,4.0,2.0,3.8501476017100584,0.0,1,0,0,1,1
0.804,0,2.0,2.0,4.0,0.0,3.9889840465642745,1.0,1,0,0,0,1
0.624,1,3.0,10.0,3.0,1.0,2.772588722239781,1.0,0,1,0,0,0
0.887,0,3.0,10.0,3.0,2.0,3.2188758248682006,1.0,1,0,0,0,1
0.92,1,2.0,14.0,4.0,1.0,4.584967478670572,0.0,0,0,0,0,1
0.91,0,1.0,2.0,4.0,1.0,1.791759469228055,0.0,0,1,1,0,0
0.91,1,1.0,21.0,3.0,4.0,4.553876891600541,0.0,1,0,0,0,0
0.92,1,2.0,2.0,3.0,1.0,3.8066624897703196,1.0,0,0,0,0,0
0.92,1,2.0,4.0,3.0,0.0,3.713572066704308,0.0,1,0,0,0,0
0.884,1,2.0,6.0,3.0,5.0,3.367295829986474,0.0,1,0,0,0,0
0.92,1,2.0,13.0,8.0,1.0,3.5553480614894135,0.0,0,0,0,0,0
0.897,0,1.0,5.0,8.0,0.0,2.9444389791664403,0.0,0,0,1,0,0
0.899,1,3.0,15.0,1.0,1.0,4.02535169073515,0.0,1,0,0,0,0
0.624,0,1.0,3.0,1.0,0.0,4.948759890378168,0.0,0,1,1,0,0
0.92,0,0.0,2.0,1.0,0.0,3.871201010907891,0.0,0,0,0,0,0
0.878,1,2.0,6.0,1.0,1.0,3.044522437723423,0.0,1,0,0,0,1
0.91,1,1.0,19.0,3.0,5.0,2.3978952727983707,0.0,1,0,0,0,0
0.89,1,2.0,21.0,3.0,2.0,4.672828834461906,0.0,1,0,0,0,1
0.92,1,2.0,21.0,8.0,5.0,3.1780538303479458,0.0,1,0,0,0,1
0.762,0,2.0,3.0,2.0,2.0,4.709530201312334,1.0,0,0,0,0,1
0.91,1,3.0,21.0,7.0,2.0,3.6109179126442243,0.0,1,0,0,0,1
0.926,0,2.0,6.0,3.0,1.0,5.093750200806762,0.0,1,0,1,0,1
0.91,1,2.0,5.0,6.0,1.0,3.784189633918261,0.0,1,0,0,0,0
0.92,1,2.0,9.0,3.0,5.0,3.4339872044851463,0.0,1,0,0,0,0
0.795,1,2.0,10.0,3.0,1.0,3.4011973816621555,0.0,0,0,1,0,1
0.855,0,2.0,4.0,8.0,2.0,4.330733340286331,0.0,0,0,0,0,1
0.92,0,0.0,3.0,8.0,0.0,2.833213344056216,0.0,1,0,0,0,0
0.579,0,1.0,4.0,8.0,0.0,3.6635616461296463,0.0,0,0,1,0,0
0.92,1,2.0,5.0,4.0,1.0,3.8501476017100584,0.0,1,0,0,0,1
0.92,1,2.0,8.0,1.0,3.0,3.6635616461296463,0.0,1,0,0,0,1
0.92,1,2.0,4.0,4.0,2.0,4.174387269895637,0.0,0,1,0,0,1
0.624,1,2.0,3.0,5.0,2.0,3.044522437723423,1.0,0,0,0,0,1
0.698,1,2.0,9.0,2.0,1.0,2.4849066497880004,0.0,1,0,0,0,1
0.624,1,2.0,4.0,7.0,0.0,3.258096538021482,1.0,0,0,0,0,1
0.487,1,2.0,5.0,2.0,1.0,4.532599493153256,0.0,1,0,0,1,1
0.624,0,1.0,5.0,2.0,0.0,2.70805020110221,1.0,1,0,1,0,0
0.926,1,3.0,15.0,4.0,2.0,4.330733340286331,0.0,1,0,0,0,1
0.7659999999999999,1,2.0,6.0,3.0,4.0,2.1972245773362196,0.0,0,1,0,0,1
0.926,0,1.0,3.0,3.0,1.0,3.1354942159291497,0.0,1,0,0,0,0
0.5579999999999999,1,2.0,8.0,2.0,1.0,3.091042453358316,1.0,1,0,0,0,1
0.624,1,2.0,5.0,1.0,1.0,4.477336814478207,1.0,1,0,0,0,1
0.92,1,2.0,6.0,8.0,1.0,3.4965075614664802,0.0,1,0,0,1,1
0.92,0,3.0,1.0,8.0,1.0,3.367295829986474,1.0,1,0,0,0,1
0.698,1,2.0,10.0,8.0,1.0,2.833213344056216,0.0,1,0,1,0,1
0.866,1,3.0,19.0,8.0,3.0,4.624972813284271,1.0,1,0,0,0,1
0.555,0,2.0,2.0,8.0,1.0,4.174387269895637,1.0,0,0,1,0,1
0.92,1,3.0,17.0,8.0,2.0,2.772588722239781,0.0,1,0,0,0,1
0.91,1,2.0,9.0,3.0,2.0,2.4849066497880004,0.0,0,0,0,0,1
0.802,1,3.0,9.0,4.0,1.0,1.0986122886681098,0.0,0,0,0,0,1
0.762,0,1.0,2.0,4.0,0.0,4.248495242049359,0.0,1,0,0,0,0
0.624,0,3.0,5.0,4.0,1.0,3.4657359027997265,0.0,1,0,0,0,1
0.754,1,3.0,11.0,5.0,1.0,1.0986122886681098,1.0,1,0,0,1,1
0.939,1,3.0,17.0,5.0,2.0,3.2188758248682006,0.0,1,0,0,0,0
0.92,0,1.0,6.0,5.0,0.0,4.04305126783455,0.0,1,0,1,0,0
0.624,1,2.0,4.0,3.0,1.0,2.70805020110221,1.0,1,0,0,0,1
0.92,1,2.0,21.0,3.0,2.0,3.1354942159291497,0.0,1,0,0,0,1
0.92,1,2.0,21.0,3.0,4.0,4.795790545596741,0.0,1,0,0,0,1
0.893,0,0.0,4.0,3.0,0.0,2.8903717578961645,0.0,1,0,0,0,0
0.624,1,2.0,9.0,7.0,4.0,4.07753744390572,0.0,1,0,0,0,1
0.762,1,2.0,21.0,5.0,5.0,3.1354942159291497,0.0,1,0,0,0,1
0.855,0,3.0,15.0,5.0,2.0,3.1780538303479458,0.0,1,0,0,0,0
0.92,1,2.0,4.0,8.0,4.0,4.61512051684126,0.0,0,0,0,1,1
0.92,1,2.0,21.0,4.0,5.0,5.752572638825633,0.0,1,0,0,0,1
0.92,1,2.0,6.0,6.0,1.0,3.828641396489095,0.0,1,0,0,0,1
0.855,0,1.0,4.0,6.0,0.0,4.1588830833596715,0.0,1,0,0,0,0
0.92,0,2.0,0.0,5.0,1.0,2.6390573296152584,1.0,1,0,0,1,0
0.92,1,2.0,8.0,5.0,1.0,1.3862943611198906,0.0,0,1,0,0,1
0.91,1,2.0,7.0,5.0,3.0,2.0794415416798357,0.0,1,0,0,0,0
0.926,0,2.0,1.0,8.0,1.0,3.5263605246161616,0.0,0,1,0,1,1
0.91,1,2.0,21.0,8.0,5.0,3.8501476017100584,0.0,1,0,0,0,0
0.5579999999999999,0,2.0,3.0,8.0,0.0,3.2188758248682006,0.0,1,0,1,0,1
0.74,0,2.0,0.0,2.0,3.0,4.394449154672439,0.0,0,0,1,0,0
0.855,1,4.0,21.0,8.0,2.0,5.0369526024136295,0.0,1,0,0,0,1
0.794,1,2.0,8.0,4.0,2.0,3.1354942159291497,0.0,1,0,0,1,1
0.899,1,2.0,15.0,6.0,0.0,2.5649493574615367,0.0,0,1,0,0,1
0.92,1,2.0,16.0,4.0,2.0,4.418840607796598,0.0,1,0,0,0,1
0.926,0,3.0,13.0,5.0,5.0,3.8066624897703196,0.0,0,1,0,0,1
0.92,1,2.0,21.0,6.0,2.0,1.791759469228055,0.0,1,0,0,0,1
0.848,1,2.0,15.0,4.0,1.0,3.6888794541139363,0.0,1,0,0,0,1
0.7390000000000001,1,3.0,19.0,4.0,5.0,2.6390573296152584,1.0,0,0,0,0,1
0.92,1,2.0,12.0,7.0,4.0,4.007333185232471,0.0,0,1,0,0,1
0.698,0,2.0,2.0,7.0,1.0,4.976733742420574,1.0,0,1,0,0,1
0.926,1,2.0,14.0,8.0,5.0,4.59511985013459,0.0,1,0,0,1,1
0.92,1,1.0,12.0,8.0,2.0,2.833213344056216,0.0,0,1,0,0,0
0.92,1,2.0,4.0,3.0,1.0,3.970291913552122,0.0,1,0,0,0,1
0.92,0,2.0,4.0,2.0,4.0,3.9889840465642745,0.0,0,1,1,0,1
0.7390000000000001,0,2.0,7.0,2.0,2.0,4.430816798843313,1.0,0,0,1,0,1
0.92,1,2.0,10.0,4.0,5.0,3.1354942159291497,0.0,1,0,0,0,0
0.7759999999999999,1,3.0,8.0,3.0,2.0,3.2188758248682006,0.0,0,0,1,0,1
0.836,1,2.0,21.0,3.0,1.0,4.875197323201151,0.0,1,0,0,0,0
0.92,1,2.0,21.0,4.0,5.0,3.4965075614664802,0.0,1,0,0,0,1
0.754,1,2.0,6.0,2.0,1.0,3.9889840465642745,1.0,1,0,0,0,1
0.89,1,3.0,10.0,4.0,1.0,4.060443010546419,0.0,1,0,0,0,1
0.923,0,2.0,9.0,4.0,5.0,1.6094379124341003,1.0,1,0,0,1,1
0.926,0,2.0,6.0,4.0,1.0,3.258096538021482,0.0,0,0,1,0,0
0.738,1,2.0,7.0,1.0,2.0,2.0794415416798357,0.0,0,1,0,0,1
0.91,1,3.0,21.0,6.0,5.0,4.59511985013459,0.0,1,0,0,0,1
0.91,1,3.0,5.0,5.0,5.0,2.70805020110221,0.0,1,0,1,0,0
0.92,0,2.0,21.0,8.0,2.0,5.056245805348308,0.0,0,0,0,0,0
0.92,1,1.0,21.0,8.0,5.0,3.5263605246161616,0.0,0,0,0,0,0
0.92,1,2.0,19.0,8.0,5.0,3.912023005428146,1.0,1,0,0,0,1
0.939,0,2.0,10.0,8.0,1.0,2.5649493574615367,0.0,1,0,0,0,1
0.91,1,2.0,7.0,8.0,1.0,3.828641396489095,0.0,1,0,0,0,0
0.91,1,2.0,8.0,6.0,2.0,5.733341276897746,0.0,1,0,0,0,0
0.624,1,2.0,4.0,6.0,0.0,1.0986122886681098,1.0,0,0,0,0,1
0.624,1,3.0,12.0,2.0,1.0,4.0943445622221,0.0,1,0,0,0,1
0.802,0,2.0,1.0,2.0,1.0,3.9512437185814275,1.0,1,0,0,0,1
0.897,1,3.0,7.0,1.0,2.0,4.343805421853684,0.0,1,0,0,0,1
0.92,0,1.0,3.0,3.0,1.0,1.3862943611198906,0.0,0,0,1,0,0
0.913,1,3.0,17.0,1.0,1.0,2.4849066497880004,0.0,1,0,0,0,1
0.624,1,2.0,6.0,3.0,5.0,4.532599493153256,0.0,1,0,0,0,1
0.91,1,2.0,9.0,5.0,4.0,4.110873864173311,0.0,1,0,0,0,1
0.794,1,2.0,4.0,5.0,2.0,1.791759469228055,0.0,0,0,0,0,1
0.939,1,3.0,10.0,6.0,1.0,3.713572066704308,0.0,0,1,0,0,0
0.763,1,2.0,12.0,1.0,0.0,4.584967478670572,0.0,0,0,0,0,1
0.92,1,3.0,9.0,8.0,1.0,3.1780538303479458,0.0,0,0,0,0,1
0.6659999999999999,0,2.0,17.0,5.0,2.0,4.110873864173311,0.0,1,0,0,0,0
0.92,0,2.0,10.0,5.0,0.0,1.6094379124341003,0.0,0,1,1,0,0
0.91,1,3.0,21.0,5.0,1.0,3.784189633918261,0.0,1,0,0,0,1
0.579,1,1.0,8.0,5.0,1.0,3.044522437723423,0.0,1,0,0,0,0
0.795,1,2.0,9.0,4.0,4.0,3.970291913552122,0.0,1,0,0,1,1
0.624,1,2.0,6.0,8.0,1.0,4.465908118654584,0.0,1,0,0,0,1
0.925,0,0.0,5.0,8.0,0.0,3.8501476017100584,0.0,1,0,1,0,0
